online_order,booking,votes,location,rest_type,cost,types,rating_binary
1,0,54,24,39,600,2,0
1,1,755,59,8,1300,2,1
1,0,611,2,27,750,2,1
1,0,0,21,27,600,2,1
1,0,24,59,53,450,2,1
1,0,103,59,78,400,2,1
1,0,71,2,78,250,2,1
0,0,1181,36,22,900,2,1
1,1,341,36,33,1400,2,1
1,0,109,2,40,450,2,1
1,0,78,24,39,500,2,0
1,0,0,36,14,300,2,1
1,0,78,2,78,400,2,0
1,0,0,59,78,450,2,1
1,0,0,59,78,400,2,1
1,0,84,59,40,300,2,1
0,0,470,36,27,800,2,1
1,0,57,24,39,500,2,1
1,0,20,36,39,500,2,0
1,0,31,59,78,350,2,1
1,0,17,59,19,650,2,0
1,0,0,2,78,400,2,1
1,0,18,59,78,400,2,0
1,0,150,36,27,500,2,0
1,0,0,59,78,200,2,1
1,0,140,36,19,650,2,1
1,0,23,2,27,400,2,1
1,0,29,24,78,300,2,1
1,0,20,21,78,350,2,1
1,0,378,36,78,400,2,0
1,0,118,37,78,450,2,1
1,0,171,36,27,500,2,0
1,1,559,36,19,1200,2,1
1,0,42,59,27,600,2,1
1,1,506,24,19,650,2,1
1,0,91,36,78,200,2,1
1,0,0,36,92,200,2,1
1,0,97,36,19,350,2,1
1,1,694,59,27,1200,2,1
1,0,6,24,92,300,2,0
1,0,15,59,14,150,2,0
1,0,27,24,0,400,2,0
1,0,32,36,40,350,2,1
1,0,18,37,90,200,2,1
1,0,55,36,14,400,2,1
1,0,91,36,27,500,2,1
1,0,15,24,39,250,2,0
1,0,297,36,78,350,2,1
1,0,8,24,28,550,2,0
1,0,200,36,27,800,2,1
1,0,32,24,78,300,2,1
1,0,11,2,78,300,2,0
1,0,64,2,78,400,2,1
1,0,42,69,92,400,2,1
1,0,194,59,27,400,2,0
1,0,399,36,43,700,2,1
1,0,98,24,19,500,2,1
1,0,224,2,27,600,2,1
1,0,254,2,27,1050,2,0
1,0,386,36,78,500,2,1
1,0,22,36,78,600,2,0
0,1,300,36,27,750,2,1
1,0,36,59,0,600,2,0
1,0,64,36,41,600,2,1
1,0,0,2,27,500,2,1
1,0,0,37,92,300,2,1
1,1,840,37,19,800,2,1
1,0,3128,37,27,750,2,1
1,0,91,59,78,500,2,1
1,0,145,59,27,600,2,1
1,1,1196,36,76,1400,2,1
1,0,22,36,78,650,2,1
1,0,89,36,78,200,2,1
1,0,28,69,14,200,2,0
1,1,104,37,19,800,2,1
1,0,19,24,0,400,2,0
1,0,17,59,78,300,2,0
1,0,7,59,78,450,2,0
1,0,6,59,40,250,2,0
1,0,96,36,14,400,2,1
1,0,17,24,14,400,2,0
1,0,0,36,40,400,2,1
1,0,26,24,78,500,2,0
1,0,49,59,27,600,2,0
1,0,10,69,92,500,2,0
1,0,375,59,78,400,2,1
1,1,293,36,27,900,2,1
1,1,36,36,27,800,2,1
0,0,0,36,19,300,2,1
1,0,0,37,39,350,2,1
1,0,147,37,27,700,2,1
1,0,398,59,27,1500,2,1
1,0,13,36,78,400,2,0
1,0,14,36,39,450,2,0
1,0,0,36,78,400,2,1
1,0,69,36,78,300,2,1
1,0,191,21,19,700,2,1
1,0,35,59,53,250,2,1
1,0,0,21,14,200,2,1
1,0,20,2,86,400,2,0
1,0,12,37,78,300,2,0
1,0,469,59,27,550,2,1
1,0,118,37,78,300,2,1
1,0,62,2,29,550,2,1
1,0,119,2,27,800,2,0
1,0,10,2,78,300,2,0
0,0,83,36,78,500,2,1
1,0,60,69,78,400,2,0
1,0,191,21,27,650,2,1
1,1,83,36,27,800,2,1
1,0,122,2,27,700,2,0
1,0,27,24,78,350,2,0
1,0,58,37,78,300,2,0
1,0,301,37,27,750,2,1
0,0,47,36,78,500,2,1
1,1,448,36,27,500,2,1
1,0,24,2,14,150,2,1
1,0,9,37,39,200,2,0
1,0,17,59,78,450,2,0
1,0,74,2,78,150,2,1
1,0,77,65,39,300,2,0
1,0,351,2,65,350,2,0
1,0,6,2,78,300,2,0
1,0,86,59,78,400,2,1
1,1,131,2,27,1000,2,0
1,0,306,59,78,400,2,1
1,0,23,36,27,550,2,0
1,1,2589,37,29,600,2,1
1,0,600,59,27,600,2,1
1,0,38,2,78,150,2,0
1,0,0,2,0,150,2,1
1,0,92,2,78,400,2,1
1,0,49,59,78,350,2,1
1,0,0,2,0,250,2,1
1,0,10,2,0,500,2,0
1,0,209,36,27,600,2,1
1,0,80,36,27,750,2,1
0,1,1099,36,28,1400,2,1
1,0,0,59,92,350,2,1
1,0,27,2,78,250,2,1
1,0,0,24,14,150,2,1
1,0,19,2,92,300,2,0
1,0,498,36,78,250,2,1
1,0,283,2,78,250,2,1
1,0,0,24,78,350,2,1
1,0,26,69,78,500,2,0
0,0,35,36,27,700,2,1
1,0,100,59,53,800,2,0
1,0,48,2,90,150,2,1
1,0,533,59,27,800,2,1
1,0,23,2,92,500,2,1
1,0,105,2,27,800,2,1
1,0,39,37,78,500,2,0
1,0,185,37,78,250,2,1
1,0,22,36,78,400,2,1
1,0,33,59,78,200,2,1
1,1,1013,36,27,1100,2,1
1,0,21,2,78,300,2,1
0,0,259,36,40,200,2,1
1,0,53,24,59,100,2,1
1,0,232,20,27,500,2,1
1,0,240,36,27,600,2,1
0,0,0,36,43,500,2,1
1,0,35,2,78,100,2,0
1,0,0,59,65,400,2,1
1,0,145,2,27,900,2,0
1,0,71,2,27,450,2,1
1,0,214,36,27,700,2,1
1,1,16,59,27,800,2,0
1,0,119,36,27,750,2,0
1,0,289,36,27,600,2,1
1,0,227,69,27,750,2,0
1,0,234,36,27,700,2,0
1,0,120,37,42,150,2,1
1,0,312,37,27,700,2,0
1,1,321,36,27,750,2,1
1,0,73,2,26,500,2,1
1,0,39,36,78,300,2,1
1,0,27,59,78,200,2,1
1,0,174,36,40,500,2,1
1,0,13,24,78,400,2,0
0,0,0,24,92,400,2,1
1,1,2329,36,69,1400,2,1
1,0,203,36,27,800,2,1
1,1,496,37,26,800,2,1
1,0,358,21,27,650,2,1
1,1,473,36,27,750,2,1
1,1,418,37,27,1200,2,1
1,0,38,36,39,700,2,0
1,0,219,37,27,600,2,1
0,1,416,36,69,1800,2,1
1,0,24,59,27,600,2,0
0,0,110,36,29,700,2,1
0,0,0,36,92,500,2,1
1,0,57,37,78,300,2,1
1,0,30,24,78,400,2,1
1,0,8,21,78,300,2,0
1,0,0,2,39,100,2,1
1,0,98,2,27,500,2,1
1,0,175,37,78,400,2,1
1,0,519,36,27,600,2,1
1,0,93,36,78,400,2,1
1,0,274,36,19,900,2,1
1,0,220,36,78,400,2,1
1,0,0,36,78,200,2,1
1,0,38,59,78,200,2,0
1,1,667,2,27,700,2,1
1,0,26,36,78,250,2,1
1,0,155,36,27,1100,2,1
0,0,4,36,78,400,2,0
1,0,41,37,78,550,2,1
1,0,201,36,27,650,2,1
1,0,722,37,19,1000,2,1
1,1,405,36,27,1500,2,1
1,1,223,36,27,500,2,1
1,0,219,36,27,1000,2,1
1,0,0,36,27,850,2,1
1,0,124,36,27,600,2,1
1,0,0,36,19,500,2,1
1,1,399,36,27,1000,2,1
1,0,383,37,27,700,2,1
1,0,38,2,78,450,2,0
1,0,0,36,39,400,2,1
1,0,99,37,78,400,2,1
1,0,202,21,27,600,2,1
0,0,107,36,14,350,2,1
0,0,10,36,3,400,2,0
1,0,165,59,27,500,2,1
1,0,116,69,27,1000,2,1
1,0,619,59,78,500,2,0
1,0,9,69,39,250,2,0
1,0,198,36,27,600,2,1
1,0,46,36,19,500,2,1
1,0,31,59,78,400,2,0
1,0,6,59,27,500,2,0
1,0,1208,36,27,800,2,1
0,1,783,36,27,1400,2,1
1,0,172,36,19,700,2,1
1,0,77,36,27,800,2,1
1,0,10,37,92,500,2,0
0,0,0,36,78,100,2,1
1,0,19,2,78,400,2,0
1,0,0,59,78,150,2,1
1,0,14,36,78,250,2,0
1,0,119,37,92,500,2,0
1,1,360,36,76,1300,2,1
1,0,0,36,40,350,2,1
0,0,78,36,78,650,2,1
1,0,0,2,19,300,2,1
1,0,34,36,92,350,2,0
0,0,35,36,85,350,2,1
1,0,0,37,92,450,2,1
1,0,83,36,27,600,2,1
1,0,113,2,92,400,2,1
1,1,751,21,73,1500,2,1
1,0,16,69,78,300,2,0
1,0,9,21,78,500,2,0
1,0,22,59,78,400,2,0
0,0,0,36,3,400,2,1
1,0,0,69,78,300,2,1
0,0,0,36,0,400,2,1
1,0,0,36,78,100,2,1
0,0,0,36,17,150,2,1
1,0,5,37,39,400,2,0
1,0,367,2,39,450,2,1
0,0,48,36,59,200,2,1
0,0,0,36,40,500,2,1
0,0,0,36,92,400,2,1
0,0,0,36,0,400,2,1
0,0,0,36,39,600,2,1
0,0,0,36,78,100,2,1
0,0,0,36,14,100,2,1
0,0,0,36,78,100,2,1
0,0,14,36,27,600,2,0
1,0,15,2,78,400,2,0
1,0,82,59,78,400,2,1
1,0,4,24,78,300,2,0
0,0,4,36,0,300,2,0
0,0,7,36,27,500,2,0
0,0,45,36,39,650,2,0
0,0,0,36,78,300,2,1
0,0,10,36,17,100,2,1
0,0,11,36,78,400,2,0
0,0,81,36,27,1000,2,1
1,0,77,2,19,550,2,1
1,0,311,36,27,800,2,1
0,0,31,36,78,300,2,1
0,0,11,36,78,400,2,0
0,0,0,36,78,150,2,1
0,0,0,36,78,300,2,1
0,0,0,36,78,250,2,1
0,0,0,36,14,200,2,1
0,1,0,36,27,850,2,1
1,0,4,21,39,450,2,0
1,0,6,2,39,400,2,0
0,0,24,36,27,500,2,1
1,0,42,2,78,500,2,1
0,0,56,36,27,700,2,0
1,0,27,59,78,200,2,1
0,0,13,61,58,250,2,0
0,0,0,36,92,300,2,1
0,0,0,36,78,200,2,1
0,0,0,36,78,200,2,1
0,0,0,36,78,300,2,1
0,0,0,36,59,100,2,1
0,0,90,36,27,600,2,1
1,0,68,24,27,800,2,1
1,0,55,24,78,400,2,0
0,0,6,36,78,400,2,0
0,0,6,36,78,350,2,0
0,0,17,36,78,400,2,1
0,0,60,36,40,500,2,0
1,0,0,2,78,300,2,1
1,0,22,37,78,350,2,1
0,0,15,24,78,400,2,0
1,0,55,59,78,300,2,0
1,0,0,21,39,300,2,1
1,0,8,59,39,400,2,0
1,0,36,37,19,500,2,1
0,0,7,2,78,400,2,0
1,0,6,36,19,600,2,0
1,1,178,36,27,1000,2,1
1,0,0,2,78,200,2,1
1,0,17,2,19,600,2,1
1,0,4,2,59,200,2,0
1,0,0,36,92,300,2,1
1,0,129,37,78,600,2,1
1,0,52,37,78,300,2,1
0,0,161,37,27,600,2,1
0,1,737,37,28,800,2,1
0,0,247,37,27,450,2,1
0,0,121,21,27,600,2,1
0,0,10,37,78,400,2,0
0,0,109,37,27,450,2,1
0,0,161,2,78,300,2,1
0,0,6,2,27,600,2,0
0,0,74,37,26,300,2,1
1,0,4,21,78,300,2,0
0,0,22,2,27,600,2,0
0,0,0,2,92,300,2,1
0,0,0,24,92,300,2,1
0,0,0,24,39,400,2,1
0,0,0,24,92,200,2,1
0,0,0,21,78,300,2,1
0,0,6,37,27,450,2,0
0,0,0,37,92,450,2,1
0,0,7,2,14,200,2,0
0,0,4,59,78,300,2,0
0,0,6,2,27,500,2,0
0,0,0,37,92,400,2,1
0,0,17,37,78,400,2,1
0,0,0,24,78,400,2,1
0,0,0,37,78,80,2,1
0,0,0,2,78,350,2,1
0,0,4,37,78,400,2,0
0,0,0,61,39,450,2,1
0,0,0,2,78,350,2,1
0,0,39,2,78,350,2,1
1,0,0,60,78,250,2,1
1,0,49,21,27,700,2,0
1,0,12,36,27,800,2,0
1,0,37,36,39,500,2,0
1,0,13,59,78,400,2,0
1,0,0,24,78,300,2,1
1,1,816,36,60,1200,2,1
1,0,20,2,78,300,2,0
1,0,4,59,27,600,2,0
1,0,5,59,78,650,2,0
1,0,17,36,6,300,2,0
0,0,139,37,28,500,2,1
0,0,31,37,8,700,2,0
1,0,50,24,6,250,2,1
1,0,12,36,39,150,2,0
1,0,6,59,78,300,2,0
1,0,19,36,14,250,2,0
0,0,0,37,78,250,2,1
1,0,0,37,39,250,2,1
1,0,44,39,19,500,2,1
0,0,216,37,65,300,2,1
0,0,164,37,27,650,2,1
0,0,50,37,78,400,2,1
1,0,0,21,0,500,2,1
0,0,16,37,78,200,2,1
1,0,91,37,39,600,2,1
0,1,198,37,27,700,2,1
0,0,53,37,6,350,2,1
0,0,0,24,78,200,2,1
0,0,14,2,78,600,2,0
1,0,0,37,78,300,2,1
0,0,0,37,78,450,2,1
0,0,0,59,39,500,2,1
0,0,0,59,78,350,2,1
0,0,4,2,78,250,2,0
1,0,44,2,19,500,2,1
0,0,0,37,78,300,2,1
0,0,0,2,78,200,2,1
0,0,24,37,19,550,2,0
0,0,14,2,27,500,2,1
0,0,41,37,78,250,2,1
0,0,95,21,39,300,2,1
0,0,7,21,78,400,2,0
0,0,15,37,78,300,2,1
0,0,9,2,27,700,2,0
0,0,16,24,88,400,2,0
0,0,69,2,78,300,2,0
0,0,0,2,78,100,2,1
0,0,0,37,78,200,2,1
0,0,0,2,78,300,2,1
0,0,0,37,27,550,2,1
0,0,0,37,78,450,2,1
0,0,0,37,78,100,2,1
0,0,0,37,46,100,2,1
0,0,0,21,0,200,2,1
0,0,0,21,78,350,2,1
0,0,0,37,39,300,2,1
0,0,0,2,78,300,2,1
0,0,0,2,78,200,2,1
0,0,0,2,78,400,2,1
0,0,0,2,78,350,2,1
0,0,0,21,39,150,2,1
0,0,0,37,78,300,2,1
0,0,0,2,78,200,2,1
0,0,0,2,78,300,2,1
0,0,0,2,78,400,2,1
0,0,0,2,78,150,2,1
0,0,0,2,78,300,2,1
0,0,6,2,28,700,2,0
0,0,17,2,78,400,2,1
0,0,104,2,78,400,2,1
0,0,0,2,78,300,2,1
0,0,25,37,39,400,2,0
0,0,6,37,27,800,2,0
0,0,10,21,78,300,2,0
0,0,21,24,78,300,2,0
0,0,17,37,92,500,2,1
0,0,0,37,92,400,2,1
0,0,0,37,92,250,2,1
0,0,7,37,27,600,2,0
0,0,9,37,78,300,2,0
1,0,4,2,78,300,2,0
1,0,42,21,0,350,2,1
0,0,7,2,78,400,2,0
0,0,0,69,39,250,2,1
0,0,9,2,78,200,2,0
0,0,13,37,27,700,2,0
0,0,9,37,78,450,2,0
0,0,33,2,19,500,2,1
0,0,0,24,78,150,2,1
0,0,0,37,78,150,2,1
0,0,7,37,39,400,2,0
0,0,0,2,14,100,2,1
0,0,0,2,40,200,2,1
0,0,5,2,78,250,2,0
0,0,0,2,81,150,2,1
0,0,0,37,92,300,2,1
0,0,0,37,78,300,2,1
0,0,0,2,78,200,2,1
0,0,27,24,42,150,2,0
0,0,0,2,92,500,2,1
0,0,4,2,78,300,2,0
0,0,11,37,78,300,2,0
0,0,6,2,78,250,2,0
0,0,0,2,14,150,2,1
0,0,5,2,78,300,2,0
0,0,68,2,39,500,2,1
0,0,0,59,78,150,2,1
0,0,54,2,78,300,2,0
1,0,248,36,8,1200,2,1
1,0,4,2,78,100,2,0
0,0,6,24,19,500,2,0
1,0,27,2,92,200,2,0
1,0,54,2,78,250,2,0
1,0,12,24,78,300,2,0
0,0,0,69,78,400,2,1
1,0,17,36,14,600,2,1
1,0,0,37,78,300,2,1
0,0,92,36,19,700,2,1
1,0,12,21,78,400,2,0
1,0,11,2,78,400,2,0
1,0,265,36,40,400,3,1
1,0,0,36,40,400,3,1
1,0,399,36,43,700,3,1
0,0,669,36,40,400,3,1
0,0,274,36,40,300,3,1
1,0,0,36,40,350,3,1
1,0,32,36,40,350,3,1
0,0,35,36,27,700,3,1
0,0,259,36,40,200,3,1
0,0,0,36,43,500,3,1
1,0,221,36,40,400,3,1
0,0,19,36,20,450,3,1
0,0,14,36,40,500,3,1
1,0,4,36,90,400,3,0
1,0,432,36,40,500,3,1
1,0,174,36,40,500,3,1
0,0,71,36,27,600,3,1
0,0,110,36,29,700,3,1
1,0,34,36,16,400,3,1
1,0,24,36,3,500,3,1
1,0,35,36,39,500,3,1
0,0,10,36,3,400,3,0
0,0,8,36,0,600,3,1
1,0,90,36,40,300,3,1
0,0,87,36,40,300,3,1
0,0,40,36,40,250,3,1
1,0,64,36,41,600,3,1
0,0,78,36,78,650,3,1
1,0,0,36,92,200,3,1
0,0,0,36,3,400,3,1
0,0,29,36,90,200,3,0
0,0,0,36,0,400,3,1
0,0,0,36,40,400,3,1
0,0,0,36,40,500,3,1
0,0,0,36,0,400,3,1
0,0,4,36,0,300,3,0
0,0,0,36,0,200,3,1
0,0,81,36,27,1000,3,1
0,0,27,36,40,250,3,1
0,0,0,36,40,200,3,1
0,1,0,36,27,850,3,1
0,0,60,36,40,500,3,0
1,0,38,36,0,400,3,0
1,0,17,36,6,300,3,0
0,0,16,36,40,200,3,0
0,0,130,21,0,400,3,1
1,1,496,37,26,800,3,1
1,0,18,37,90,200,3,1
1,0,0,21,0,500,3,1
0,0,0,37,88,500,3,1
0,0,53,37,6,350,3,1
1,0,99,37,78,400,3,1
1,0,4,37,41,200,3,0
0,0,95,21,39,300,3,1
1,0,120,37,42,150,3,1
1,0,0,37,88,100,3,1
0,0,0,37,0,500,3,1
0,0,0,37,78,250,3,1
1,0,10,37,92,500,3,0
0,0,0,37,92,400,3,1
0,0,0,21,0,200,3,1
0,0,0,37,6,300,3,1
0,0,0,37,88,400,3,1
0,0,17,37,92,500,3,1
0,0,6,37,40,500,3,0
0,0,5,21,14,100,3,0
0,0,10,37,19,900,3,0
1,0,42,21,0,350,3,1
1,0,287,59,39,500,3,1
1,1,506,24,19,650,3,1
1,0,44,39,19,500,3,1
1,0,23,2,92,500,3,1
1,0,27,24,0,400,3,0
1,0,10,2,0,500,3,0
1,0,109,2,40,450,3,1
1,0,48,2,90,150,3,1
0,0,0,2,0,200,3,1
1,1,16,59,27,800,3,0
1,0,27,2,92,200,3,0
0,0,0,2,88,150,3,1
1,0,0,2,0,250,3,1
0,0,0,24,92,300,3,1
0,0,0,24,20,900,3,1
0,0,12,24,0,350,3,0
0,0,6,2,40,150,3,0
0,0,9,2,19,350,3,0
0,0,6,2,59,200,3,0
0,0,0,2,40,200,3,1
0,0,27,24,42,150,3,0
1,1,341,36,33,1400,4,1
0,1,416,36,69,1800,4,1
1,1,559,36,19,1200,4,1
0,1,1502,36,27,1400,4,1
0,1,1099,36,28,1400,4,1
1,1,2329,36,69,1400,4,1
0,1,1132,36,27,1600,4,1
0,0,1181,36,22,900,4,1
1,1,1013,36,27,1100,4,1
0,0,470,36,27,800,4,1
1,1,1228,36,27,800,4,1
1,1,347,36,27,600,4,1
1,0,1208,36,27,800,4,1
1,1,816,36,60,1200,4,1
0,1,1989,36,27,800,4,1
0,1,300,36,27,750,4,1
1,0,219,36,27,1000,4,1
1,1,577,36,19,700,4,1
1,0,203,36,27,800,4,1
1,1,1196,36,76,1400,4,1
1,1,360,36,76,1300,4,1
0,1,662,36,69,1500,4,1
1,0,140,36,27,700,4,1
1,0,519,36,27,600,4,1
1,1,321,36,27,750,4,1
1,1,473,36,27,750,4,1
1,1,405,36,27,1500,4,1
0,1,308,36,27,1300,4,1
1,0,0,36,27,850,4,1
1,0,201,36,27,650,4,1
0,1,783,36,27,1400,4,1
1,1,702,36,27,800,4,1
1,0,248,36,8,1200,4,1
1,0,83,36,27,600,4,1
1,0,198,36,27,600,4,1
1,0,311,36,27,800,4,1
1,1,36,36,27,800,4,1
1,0,155,36,27,1100,4,1
1,1,24,36,27,850,4,1
0,0,35,36,27,700,4,1
0,0,92,36,19,700,4,1
1,1,223,36,27,500,4,1
1,0,214,36,27,700,4,1
0,1,74,36,28,1200,4,1
1,1,293,36,27,900,4,1
0,0,19,36,20,450,4,1
1,1,178,36,27,1000,4,1
0,1,377,36,8,1300,4,1
1,0,234,36,27,700,4,0
0,0,241,36,19,600,4,1
1,0,172,36,19,700,4,1
1,1,448,36,27,500,4,1
1,0,240,36,27,600,4,1
1,1,399,36,27,1000,4,1
1,0,220,36,78,400,4,1
1,0,209,36,27,600,4,1
1,0,244,36,27,400,4,1
1,0,200,36,27,800,4,1
1,0,289,36,27,600,4,1
1,0,274,36,19,900,4,1
0,0,71,36,27,600,4,1
0,0,110,36,29,700,4,1
0,0,48,36,59,200,4,1
1,1,83,36,27,800,4,1
0,0,14,36,27,600,4,0
1,0,88,36,78,400,4,1
1,0,0,36,19,500,4,1
1,0,46,36,19,500,4,1
1,0,119,36,27,750,4,0
1,0,140,36,19,650,4,1
1,0,91,36,27,500,4,1
0,0,24,36,27,500,4,1
1,0,56,36,19,650,4,1
1,0,150,36,27,500,4,0
1,0,80,36,27,750,4,1
1,0,77,36,27,800,4,1
1,0,23,36,27,550,4,0
1,0,6,36,19,600,4,0
0,0,28,36,27,900,4,0
0,0,56,36,27,700,4,0
0,0,13,61,58,250,4,0
1,0,0,36,78,100,4,1
1,0,12,36,27,800,4,0
1,0,124,36,27,600,4,1
0,0,0,36,78,300,4,1
0,0,90,36,27,600,4,1
0,0,1,36,27,800,4,0
0,0,7,36,27,500,4,0
0,0,10,36,17,100,4,1
0,0,81,36,27,1000,4,1
0,0,16,36,19,600,4,0
0,0,9,36,78,400,4,0
1,0,97,36,19,350,4,1
1,0,171,36,27,500,4,0
0,0,16,36,78,400,4,0
1,0,434,36,27,750,4,0
1,0,399,36,43,700,4,1
0,0,203,36,78,250,4,1
1,0,0,36,78,200,4,1
0,0,83,36,78,500,4,1
0,0,47,36,78,500,4,1
1,0,297,36,78,350,4,1
1,0,93,36,78,400,4,1
1,0,16,36,78,150,4,1
1,0,378,36,78,400,4,0
1,0,22,36,78,400,4,1
1,0,498,36,78,250,4,1
1,0,327,36,78,300,4,1
0,0,0,36,43,500,4,1
1,0,386,36,78,500,4,1
1,0,69,36,78,300,4,1
1,0,209,36,78,600,4,1
1,0,48,36,78,450,4,0
1,0,96,36,78,300,4,1
0,0,14,36,84,300,4,0
1,0,89,36,78,200,4,1
1,0,22,36,78,650,4,1
0,0,6,36,78,150,4,0
0,0,4,36,78,400,4,0
0,0,24,36,78,400,4,1
0,0,10,36,3,400,4,0
0,0,0,36,78,100,4,1
1,0,7,36,78,300,4,1
1,0,22,36,78,600,4,0
1,0,14,36,78,250,4,0
1,0,195,36,78,500,4,1
0,0,78,36,78,650,4,1
0,0,35,36,85,350,4,1
1,0,52,36,78,350,4,1
1,0,26,36,78,250,4,1
0,0,84,36,78,200,4,1
0,0,0,36,78,100,4,1
0,0,0,36,78,200,4,1
0,0,0,36,78,200,4,1
0,0,0,36,78,300,4,1
0,0,0,36,78,300,4,1
0,0,87,36,78,150,4,0
1,0,0,36,78,400,4,1
0,0,0,36,78,120,4,1
0,0,0,36,78,250,4,1
1,0,13,36,78,400,4,0
0,0,4,36,78,300,4,0
0,0,14,36,78,250,4,0
0,0,0,36,78,300,4,1
0,0,11,36,78,400,4,0
0,0,31,36,78,300,4,1
0,0,11,36,78,400,4,0
0,0,6,36,78,400,4,0
0,0,13,36,78,100,4,0
0,0,6,36,78,350,4,0
0,0,0,36,78,100,4,1
0,0,5,36,78,100,4,0
0,0,0,36,78,200,4,1
0,0,0,36,78,150,4,1
0,0,0,36,78,150,4,1
0,0,17,36,78,400,4,1
0,0,0,36,78,250,4,1
1,0,91,36,78,200,4,1
1,0,35,36,78,700,4,1
0,0,300,36,78,400,4,1
1,0,16,36,78,350,4,0
0,0,0,36,78,300,4,1
0,0,0,36,78,300,4,1
0,0,161,37,27,600,4,1
0,1,737,37,28,800,4,1
1,0,0,21,27,600,4,1
1,1,2589,37,29,600,4,1
1,1,1437,37,27,1500,4,1
0,0,247,37,27,450,4,1
1,1,840,37,19,800,4,1
1,1,418,37,27,1200,4,1
1,1,751,21,73,1500,4,1
0,0,121,21,27,600,4,1
1,0,219,37,27,600,4,1
0,1,237,37,27,1400,4,1
1,0,420,37,27,800,4,1
1,0,191,21,19,700,4,1
0,0,216,37,65,300,4,1
0,0,109,37,27,450,4,1
0,0,164,37,27,650,4,1
1,1,229,37,27,550,4,1
0,0,50,37,78,400,4,1
1,0,72,37,27,400,4,1
1,0,358,21,27,650,4,1
1,0,370,37,27,800,4,1
0,0,111,37,27,1400,4,1
1,0,383,37,27,700,4,1
1,0,3128,37,27,750,4,1
0,0,89,37,27,700,4,1
1,0,191,21,27,650,4,1
1,0,301,37,27,750,4,1
1,0,202,21,27,600,4,1
1,0,722,37,19,1000,4,1
1,1,104,37,19,800,4,1
1,0,190,37,27,600,4,1
1,0,147,37,27,700,4,1
0,1,198,37,27,700,4,1
0,0,139,37,28,500,4,1
0,0,16,37,27,500,4,0
0,0,0,21,27,400,4,1
1,0,49,21,27,700,4,0
1,0,312,37,27,700,4,0
0,0,0,37,19,400,4,1
1,0,51,21,27,400,4,1
0,0,74,37,26,300,4,1
1,0,16,37,27,550,4,0
1,0,20,37,27,600,4,1
0,0,0,37,78,300,4,1
0,0,24,37,19,550,4,0
1,0,21,37,27,700,4,1
1,0,44,37,27,600,4,1
0,0,0,37,19,400,4,1
0,0,15,37,78,300,4,1
1,0,36,37,19,500,4,1
0,0,0,37,27,550,4,1
0,0,0,37,14,100,4,1
0,0,0,37,27,500,4,1
0,0,0,21,78,350,4,1
0,0,6,37,27,450,4,0
0,0,6,37,27,800,4,0
0,0,7,37,27,600,4,0
0,0,13,37,27,500,4,0
1,0,115,37,27,550,4,1
0,0,12,37,8,1000,4,0
0,0,13,37,27,700,4,0
1,0,182,37,27,450,4,0
0,0,26,37,19,600,4,0
0,0,31,37,8,700,4,0
1,0,1418,37,78,300,4,1
0,0,0,37,78,250,4,1
1,0,110,37,78,400,4,1
1,0,9,21,78,500,4,0
1,0,175,37,78,400,4,1
1,0,718,37,78,600,4,1
1,0,13,37,78,300,4,0
1,0,185,37,78,250,4,1
1,0,20,21,78,350,4,1
1,0,33,21,78,300,4,0
1,0,22,37,78,350,4,1
1,0,28,37,78,400,4,1
1,0,118,37,78,300,4,1
1,0,129,37,78,600,4,1
1,0,616,37,78,450,4,0
1,0,12,37,78,300,4,0
1,0,186,37,78,500,4,1
1,0,114,37,78,300,4,1
0,0,53,37,6,350,4,1
1,0,173,21,78,300,4,1
1,0,24,21,78,300,4,1
1,0,0,37,78,300,4,1
1,0,118,37,78,450,4,1
1,0,0,37,78,150,4,1
0,0,0,37,78,450,4,1
1,0,140,37,78,500,4,1
1,0,41,37,78,550,4,1
1,0,128,37,78,400,4,1
1,0,4,21,78,300,4,0
1,0,58,37,78,300,4,0
0,0,41,37,78,250,4,1
0,0,4,37,78,200,4,0
0,0,7,21,78,400,4,0
1,0,48,37,78,250,4,0
1,0,39,37,78,500,4,0
0,0,9,37,78,250,4,0
1,0,57,37,78,300,4,1
1,0,4,37,78,100,4,0
1,0,52,37,78,300,4,1
0,0,0,37,78,400,4,1
1,0,0,21,78,350,4,1
0,0,0,37,78,200,4,1
0,0,0,37,78,450,4,1
0,0,0,21,78,200,4,1
0,0,0,37,78,100,4,1
0,0,0,37,78,400,4,1
1,0,13,37,78,250,4,0
1,0,0,37,78,300,4,1
0,0,0,37,78,200,4,1
0,0,0,37,78,200,4,1
0,0,0,37,78,200,4,1
0,0,0,37,78,200,4,1
0,0,0,21,78,150,4,1
0,0,0,37,78,300,4,1
0,0,0,21,78,250,4,1
0,0,0,37,78,400,4,1
0,0,0,21,78,200,4,1
1,0,209,37,78,550,4,1
1,0,0,37,78,300,4,1
1,0,12,21,78,400,4,0
0,0,6,37,78,150,4,0
0,0,10,21,78,300,4,0
0,0,0,21,78,300,4,1
1,0,93,37,78,400,4,1
0,0,7,37,78,300,4,0
0,0,6,37,78,150,4,0
0,0,9,37,78,450,4,0
0,0,0,37,78,150,4,1
0,0,0,21,78,200,4,1
0,0,0,37,92,300,4,1
0,0,17,37,78,400,4,1
0,0,0,37,78,300,4,1
